contract_id,contract_name,address,file_path,compiler_version,data_source,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,complexity_level,failure_reason,error_message,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,is_test_mock,is_vulnerable,is_clean
3209,oz_ProxyAdmin,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/transparent/ProxyAdmin.sol,,openzeppelin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2,63,4,0,0,0,3,0,40,14,1,1.5,0,26,0.65,1,0,0,0,35,31,0,3,0,7,3,0.0,0.0,83.0,672.3,1,simple,0,,,17,15,0,11,0.8823529411764706,0,0,5,4,11,3,0,0.0,0,1,3,2.75,9,0,0,0,0,1,0.0,1,False,False,True
3210,oz_TransparentUpgradeableProxy,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/transparent/TransparentUpgradeableProxy.sol,,openzeppelin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2,63,4,0,0,0,3,0,109,14,1,1.5,0,75,0.6880733944954128,1,0,0,0,35,31,0,3,0,7,3,0.0,0.0,83.0,672.3,1,simple,0,,,17,15,0,11,0.8823529411764706,0,0,5,4,11,3,0,0.0,0,1,3,2.75,9,0,0,0,0,1,0.0,1,False,False,True
3211,oz_UUPSUpgradeable,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/utils/UUPSUpgradeable.sol,,openzeppelin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,60,8,4,2,2,3,0,134,9,1,1.75,0,86,0.6417910447761194,1,2,1,0,32,30,0,2,0,7,3,0.0,0.0,70.0,530.0,1,simple,0,,,26,22,0,5,0.8461538461538461,0,1,13,8,8,2,4,0.3333333333333333,0,2,6,1.0,8,2,1,1,1,5,1.0,3,False,False,True
3212,oz_Initializable,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/utils/Initializable.sol,,openzeppelin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,7,0,1,3,5,0,218,1,1,1.8571428571428572,0,143,0.6559633027522935,0,0,0,0,3,6,0,0,0,3,2,0.0,0.0,9.0,21.6,0,simple,0,,,25,21,0,6,0.84,0,3,13,7,7,0,0,0.0,0,0,7,1.0,4,1,0,1,0,0,0.0,0,False,False,True
3213,oz_ERC1967Proxy,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/ERC1967/ERC1967Proxy.sol,,openzeppelin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,59,3,2,0,0,3,0,56,9,1,1.6666666666666667,0,38,0.6785714285714286,1,2,1,0,31,30,0,2,0,5,3,0.0,0.0,69.0,717.6,1,simple,0,,,9,7,0,3,0.7777777777777778,0,2,5,3,2,1,2,0.5,0,1,2,0.6666666666666666,3,0,1,0,1,2,1.0,1,False,False,True
3214,oz_ERC1967Utils,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/ERC1967/ERC1967Utils.sol,,openzeppelin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,66,11,13,3,0,5,0,154,7,1,2.272727272727273,0,82,0.5324675324675324,0,8,0,0,28,40,0,2,0,5,3,0.0,0.0,76.0,851.1999999999999,1,moderate,1,,,49,45,0,6,0.9183673469387755,0,3,25,11,13,0,13,0.5,0,0,11,1.1818181818181819,9,3,6,1,2,8,3.0,6,False,False,True
3215,oz_UpgradeableBeacon,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/beacon/UpgradeableBeacon.sol,,openzeppelin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,4,0,1,0,3,0,61,4,1,1.5,0,37,0.6065573770491803,0,0,2,0,6,3,0,0,0,4,1,0.0,0.0,9.0,18.225,0,simple,0,,,14,11,0,4,0.7857142857142857,0,1,6,4,6,2,0,0.0,1,3,1,1.5,4,1,1,1,0,4,0.0,3,False,False,True
3216,oz_IBeacon,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/beacon/IBeacon.sol,,openzeppelin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,14,1,1,1.0,0,10,0.7142857142857143,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,simple,0,,,0,0,0,0,0.0,0,0,0,1,0,0,0,0.0,0,1,0,0.0,1,0,0,0,0,0,0.0,0,False,False,True
3217,oz_BeaconProxy,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/beacon/BeaconProxy.sol,,openzeppelin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,61,4,0,0,0,3,0,51,9,1,1.5,0,34,0.6666666666666666,1,0,0,0,31,32,0,2,0,6,3,0.0,0.0,71.0,631.8999999999999,1,simple,0,,,17,15,0,11,0.8823529411764706,0,0,5,4,11,3,0,0.0,0,1,3,2.75,9,0,0,0,0,1,0.0,1,False,False,True
3218,oz_ICompoundTimelock,,data/safe_contracts/openzeppelin-contracts/contracts/vendor/compound/ICompoundTimelock.sol,,openzeppelin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,14,0,0,0,1,0,70,1,1,1.0,0,8,0.11428571428571428,2,0,0,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,0,simple,0,,,0,0,0,0,0.0,0,0,0,14,0,0,0,0.0,0,14,0,0.0,14,0,0,0,0,18,0.0,6,False,False,True
3219,tob_reentrancy_Reentrancy,,data/production/vulnerable/raw/tob_reentrancy_Reentrancy.sol,,production_vulnerable,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,5,5,1,0,3,2,35,1,1,1.8,0,8,0.22857142857142856,1,0,0,0,8,2,0,1,1,6,3,0.0,0.0,19.0,29.766666666666666,1,simple,0,,,18,13,0,4,0.7222222222222222,0,3,9,5,0,0,5,1.0,0,5,0,0.0,5,1,0,1,5,1,0.0,1,False,True,False
3220,tob_Multiplicator_Multiplicator,,data/production/vulnerable/raw/tob_Multiplicator_Multiplicator.sol,,production_vulnerable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,2,1,0,3,0,21,1,1,1.5,0,0,0.0,3,0,0,0,3,1,0,0,0,3,1,0.0,0.0,4.0,4.933333333333334,0,simple,0,,,9,6,0,2,0.6666666666666666,0,0,6,4,3,1,2,0.4,0,3,1,0.75,4,1,1,1,2,1,0.5,1,False,True,False
3221,tob_GiftBox_GiftBox,,data/production/vulnerable/raw/tob_GiftBox_GiftBox.sol,,production_vulnerable,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13,8,2,4,0,3,0,57,1,1,2.25,0,0,0.0,4,0,0,0,14,2,0,1,1,6,3,0.0,0.0,23.0,59.033333333333324,1,simple,0,,,27,23,0,3,0.8518518518518519,0,2,18,8,4,1,2,0.3333333333333333,0,7,1,0.5,7,4,4,1,2,5,2.0,5,False,True,False
3222,tob_unprotected_function_Unprotected,,data/production/vulnerable/raw/tob_unprotected_function_Unprotected.sol,,production_vulnerable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,3,0,1,1,1,0,25,1,1,1.0,0,1,0.04,0,0,0,0,5,3,0,0,0,4,2,0.0,0.0,8.0,14.2,0,simple,0,,,7,4,0,2,0.5714285714285714,0,0,3,3,1,1,0,0.0,0,3,0,0.3333333333333333,3,1,2,0,0,2,0.0,2,False,True,False
3224,MainchainGatewayProxy_0x1a2a1c93,0x1a2a1c9300000000000000000000000000000000,data/production/vulnerable/raw/MainchainGatewayProxy_0x1a2a1c93.sol,,production_vulnerable,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,2,47,5,0,0,0,1,0,449,11,1,1.0,0,43,0.0957683741648107,1,0,2,0,41,10,0,3,1,11,4,0.0,0.0,67.0,292.3636363636364,1,simple,0,,,15,10,0,4,0.6666666666666666,0,2,5,5,5,2,0,0.0,0,5,0,1.0,4,0,1,1,0,2,0.0,2,False,True,False
3225,tob_SpankChain_source_code_SpankChain_Payment,,data/production/vulnerable/raw/tob_SpankChain_source_code_SpankChain_Payment.sol,,production_vulnerable,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,17,98,5,0,1,0,1,0,771,5,1,1.0,0,113,0.14656290531776914,0,0,0,0,93,35,0,20,3,18,6,0.0,0.0,213.0,1390.4166666666667,1,simple,0,,,0,0,0,0,0.0,0,0,0,5,0,0,0,0.0,0,5,0,0.0,5,1,0,0,0,10,0.0,5,False,True,False
3226,tob_VarLoop_VarLoop,,data/production/vulnerable/raw/tob_VarLoop_VarLoop.sol,,production_vulnerable,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,4,2,1,0,10,0,32,1,1,3.25,0,0,0.0,3,0,0,0,3,1,0,1,0,3,2,0.0,0.0,13.0,16.03333333333333,0,simple,0,,,23,23,1,12,1.0,0,0,13,4,2,1,2,0.5,0,3,1,0.5,5,1,0,1,2,0,0.0,0,False,True,False
3228,tob_integer_overflow_integer_overflow_1,,data/production/vulnerable/raw/tob_integer_overflow_integer_overflow_1.sol,,production_vulnerable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,1,0,1,0,13,1,1,1.0,0,2,0.15384615384615385,0,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,0,simple,0,,,6,3,0,2,0.5,0,0,3,3,1,1,0,0.0,0,2,1,0.3333333333333333,3,1,2,1,0,2,0.0,2,False,True,False
3232,tob_forced_ether_reception_coin,,data/production/vulnerable/raw/tob_forced_ether_reception_coin.sol,,production_vulnerable,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,19,2,0,1,1,1,0,158,4,1,1.0,0,63,0.3987341772151899,0,0,0,0,20,3,0,2,0,10,3,0.0,0.0,34.0,75.14,1,simple,0,,,5,3,0,2,0.6,0,0,2,2,1,1,0,0.0,0,2,0,0.5,2,1,1,0,0,1,0.0,1,False,True,False
3234,tob_wrong_constructor_name_incorrect_constructor,,data/production/vulnerable/raw/tob_wrong_constructor_name_incorrect_constructor.sol,,production_vulnerable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1,1,1,1,0,21,1,1,1.0,0,2,0.09523809523809523,0,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,0,simple,0,,,5,3,0,2,0.6,0,0,2,2,2,1,1,0.3333333333333333,0,2,0,1.0,3,1,0,1,1,0,0.0,0,False,True,False
3235,tob_KotET_source_code_KingOfTheEtherThrone,,data/production/vulnerable/raw/tob_KotET_source_code_KingOfTheEtherThrone.sol,,production_vulnerable,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,13,7,5,9,1,21,0,140,1,1,3.857142857142857,1,50,0.35714285714285715,0,0,0,0,8,16,0,11,1,11,5,0.0,0.0,73.0,127.41818181818181,1,moderate,1,,,61,63,0,21,1.0327868852459017,0,2,27,7,3,1,5,0.625,0,6,1,0.42857142857142855,5,9,3,1,4,3,0.75,3,False,True,False
3237,tob_Rubixi_source_code_Rubixi,,data/production/vulnerable/raw/tob_Rubixi_source_code_Rubixi.sol,,production_vulnerable,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,25,19,5,7,1,8,0,119,1,1,2.3157894736842106,0,15,0.12605042016806722,0,0,0,0,15,16,0,6,4,11,4,0.0,0.0,60.0,142.9090909090909,1,moderate,1,,,99,86,1,12,0.8686868686868687,0,6,44,19,9,2,5,0.35714285714285715,0,16,3,0.47368421052631576,12,7,6,1,5,7,1.2,7,False,True,False
3238,tob_PrivateBank_PrivateBank,,data/production/vulnerable/raw/tob_PrivateBank_PrivateBank.sol,,production_vulnerable,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,15,5,4,3,0,5,1,54,2,1,2.2,0,0,0.0,2,0,0,0,17,2,0,2,0,7,3,0.0,0.0,35.0,92.0,1,simple,0,,,16,14,0,4,0.875,0,0,11,5,0,0,4,1.0,0,4,1,0.0,5,3,2,1,4,2,0.5,2,False,True,False
3239,tob_race_condition_RaceCondition,,data/production/vulnerable/raw/tob_race_condition_RaceCondition.sol,,production_vulnerable,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2,6,3,1,3,0,1,0,42,2,1,1.0,0,7,0.16666666666666666,1,0,0,0,6,3,0,3,0,7,5,0.0,0.0,26.0,30.085714285714285,1,simple,0,,,12,9,0,4,0.75,0,0,3,3,2,1,1,0.3333333333333333,0,3,0,0.6666666666666666,2,3,3,1,1,4,3.0,3,False,True,False
3240,tob_incorrect_interface_Bob,,data/production/vulnerable/raw/tob_incorrect_interface_Bob.sol,,production_vulnerable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,2,0,0,1,0,13,2,1,1.0,0,0,0.0,0,0,0,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,0,simple,0,,,4,2,0,1,0.5,0,0,2,2,0,0,2,1.0,0,2,0,0.0,2,0,2,0,0,2,0.0,2,False,True,False
3241,Registrar_0x6090a6e4,0x6090a6e400000000000000000000000000000000,data/production/vulnerable/raw/Registrar_0x6090a6e4.sol,,production_vulnerable,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,9,80,26,34,9,3,15,0,527,3,1,3.6153846153846154,2,206,0.3908918406072106,2,0,0,0,62,32,0,11,1,17,6,0.0,0.0,145.0,719.8823529411765,1,critical,3,,,236,227,7,19,0.961864406779661,1,27,94,26,30,5,34,0.53125,1,19,7,1.1538461538461537,14,9,13,1,4,43,3.25,25,False,True,False
3242,tob_KOTH_KOTH,,data/production/vulnerable/raw/tob_KOTH_KOTH.sol,,production_vulnerable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,1,0,1,1,1,0,30,2,1,1.0,0,10,0.3333333333333333,0,0,0,0,4,0,0,1,0,3,2,0.0,0.0,13.0,17.333333333333332,0,simple,0,,,2,1,0,1,0.5,0,0,1,1,0,0,0,0.0,0,1,0,0.0,1,1,0,0,0,0,0.0,0,False,True,False
3243,MoneyMarket_0x0eEe3E38,0x0eEe3E3800000000000000000000000000000000,data/production/vulnerable/raw/MoneyMarket_0x0eEe3E38.sol,,production_vulnerable,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,33,68,40,13,15,0,47,0,2230,9,1,8.375,7,829,0.3717488789237668,1,0,2,0,48,55,0,34,1,17,5,0.0,0.0,243.0,1236.4411764705883,1,critical,3,,,879,849,5,106,0.9658703071672355,1,173,335,40,153,5,13,0.0783132530120482,0,23,17,3.825,32,15,15,1,0,61,0.0,34,False,True,False
3244,tob_incorrect_interface_Alice,,data/production/vulnerable/raw/tob_incorrect_interface_Alice.sol,,production_vulnerable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,0,1,0,1,0,13,1,1,1.0,0,0,0.0,0,0,0,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,0,simple,0,,,6,3,0,1,0.5,0,0,3,3,0,0,0,0.0,0,3,0,0.0,3,1,2,0,0,2,0.0,2,False,True,False
3245,tob_SpankChain_source_code_SpankChain,,data/production/vulnerable/raw/tob_SpankChain_source_code_SpankChain.sol,,production_vulnerable,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,5,0,1,0,1,0,129,3,1,1.0,0,68,0.5271317829457365,0,0,0,0,19,0,0,0,0,6,2,0.0,0.0,17.0,53.833333333333336,0,simple,0,,,0,0,0,0,0.0,0,0,0,5,0,0,0,0.0,0,5,0,0.0,5,1,0,0,0,10,0.0,5,False,True,False
3246,BZxVault_0x8b3d70d6,0x8b3d70d600000000000000000000000000000000,data/production/vulnerable/raw/BZxVault_0x8b3d70d6.sol,,production_vulnerable,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,9,5,1,0,0,3,0,231,5,1,2.6,0,41,0.1774891774891775,1,0,2,0,10,3,0,4,0,7,3,0.0,0.0,34.0,58.77142857142857,1,simple,0,,,30,26,0,5,0.8666666666666667,0,7,13,5,9,1,1,0.1,0,5,0,1.8,4,0,1,0,1,12,1.0,4,False,True,False
3247,tob_denial_of_service_auction,,data/production/vulnerable/raw/tob_denial_of_service_auction.sol,,production_vulnerable,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,1,2,0,3,0,42,2,1,3.0,0,11,0.2619047619047619,1,0,0,0,2,2,0,1,1,3,3,0.0,0.0,8.0,9.066666666666666,1,simple,0,,,7,7,0,5,1.0,0,0,3,1,1,1,1,0.5,0,1,0,1.0,1,2,0,1,1,0,0.0,0,False,True,False
3248,tob_reentrancy_ReentrancyExploit,,data/production/vulnerable/raw/tob_reentrancy_ReentrancyExploit.sol,,production_vulnerable,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14,6,4,3,0,3,3,31,1,1,1.3333333333333333,0,5,0.16129032258064516,2,0,0,0,14,1,0,1,0,6,3,0.0,0.0,24.0,58.800000000000004,1,simple,0,,,16,11,0,3,0.6875,0,0,8,6,7,1,4,0.36363636363636365,0,5,1,1.1666666666666667,5,3,1,1,4,1,0.25,1,False,True,False
3251,CErc20Delegator_0x2db6c82c,0x2db6c82c00000000000000000000000000000000,data/production/vulnerable/raw/CErc20Delegator_0x2db6c82c,,production_vulnerable,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,1,76,40,10,0,0,3,4,423,10,1,1.05,0,226,0.5342789598108747,1,0,2,0,90,6,0,3,0,12,6,0.0,0.0,101.0,792.85,1,complex,2,,,137,98,0,7,0.7153284671532847,0,3,42,40,43,2,10,0.18867924528301888,0,36,4,1.075,6,0,4,1,4,50,1.0,28,False,True,False
3252,Wormhole_0xf92cD566,0xf92cD56600000000000000000000000000000000,data/production/vulnerable/raw/Wormhole_0xf92cD566,,production_vulnerable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,simple,0,,,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,False,True,False
3253,UniswapV2Router02_0x7a250d56,0x7a250d5600000000000000000000000000000000,data/production/safe/raw/UniswapV2Router02_0x7a250d56.sol,,production_safe,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,6,24,27,92,2,1,10,0,725,10,1,2.259259259259259,0,24,0.03310344827586207,5,54,2,0,13,20,0,7,0,9,3,0.0,0.0,64.0,192.0,1,critical,3,,,233,222,12,30,0.9527896995708155,1,5,61,27,47,3,92,0.6618705035971223,0,24,3,1.7407407407407407,11,2,26,1,26,132,1.0,26,False,False,True
3255,UniswapV2Factory_0x5C69bEe7,0x5C69bEe700000000000000000000000000000000,data/production/safe/raw/UniswapV2Factory_0x5C69bEe7.sol,,production_safe,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,31,5,3,4,0,3,0,414,11,1,1.4,0,18,0.043478260869565216,0,0,1,0,17,20,0,6,0,13,5,0.0,0.0,66.0,157.3846153846154,1,simple,0,,,28,24,0,16,0.8571428571428571,0,1,7,5,6,1,3,0.3333333333333333,0,5,0,1.2,6,4,4,1,0,5,0.0,4,False,False,True
3256,Dai_0x6B175474,0x6B17547400000000000000000000000000000000,data/production/safe/raw/Dai_0x6B175474.sol,,production_safe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,15,3,11,1,3,0,169,2,1,1.4,0,39,0.23076923076923078,0,0,1,0,3,1,0,0,0,3,2,0.0,0.0,4.0,4.933333333333334,0,moderate,1,,,68,56,0,10,0.8235294117647058,0,3,21,15,24,3,3,0.1111111111111111,0,12,3,1.6,10,11,8,1,0,33,0.0,14,False,False,True
3257,Unitroller_0x3d981921,0x3d98192100000000000000000000000000000000,data/production/safe/raw/Unitroller_0x3d981921.sol,,production_safe,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,28,68,6,1,0,0,3,1,2166,14,1,2.3333333333333335,0,987,0.4556786703601108,1,0,1,0,52,45,0,29,0,14,6,0.0,0.0,218.0,1300.2142857142858,1,moderate,1,,,44,38,0,9,0.8636363636363636,0,8,14,6,4,1,1,0.2,0,6,0,0.6666666666666666,3,0,2,1,1,2,2.0,2,False,False,True
3258,CErc20Delegator_0x5d3a536E,0x5d3a536E00000000000000000000000000000000,data/production/safe/raw/CErc20Delegator_0x5d3a536E.sol,,production_safe,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,1,41,38,70,0,0,3,3,749,10,1,1.0526315789473684,0,405,0.540720961281709,1,0,2,0,54,6,0,3,0,11,6,0.0,0.0,66.0,349.19999999999993,1,complex,2,,,129,92,0,7,0.7131782945736435,0,34,40,38,103,2,70,0.4046242774566474,0,36,2,2.710526315789474,5,0,27,1,5,50,5.4,28,False,False,True
3261,UniswapV3Factory_0x1F98431c,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c,,production_safe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,0,simple,0,,,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,False,False,True
3262,SuperSimpleSafe,0x860cbe41dcfc43a0aa41fd3e65f02d48,/tmp/tmp_bi2nrd6/01_super_simple_safe.sol,,adversarial_test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,1,0,1,0,16,1,1,1.0,0,6,0.375,0,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,0,simple,0,,,4,2,0,1,0.5,0,1,2,2,0,0,0,0.0,0,2,0,0.0,2,1,1,1,0,1,0.0,1,False,False,True
3263,ObviousReentrancy,0xd81343d6688847048fa880d3edf371cc,/tmp/tmpc3yz7pea/02_obvious_reentrancy.sol,,adversarial_test,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,1,1,0,1,1,22,1,1,1.0,0,9,0.4090909090909091,1,0,0,0,3,1,0,1,0,3,3,0.0,0.0,13.0,16.03333333333333,1,simple,0,,,8,6,0,5,0.75,0,0,2,2,1,1,1,0.5,0,2,0,0.5,2,1,0,1,1,0,0.0,0,False,True,False
3264,ComplexButSafe,0x17364939b3e0413d8f2908fcd2ebfff7,/tmp/tmph77csmgk/03_complex_but_safe.sol,,adversarial_test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,6,1,3,2,1,0,67,1,1,1.0,0,7,0.1044776119402985,0,0,0,0,8,1,0,0,0,3,2,0.0,0.0,9.0,26.1,0,simple,0,,,21,15,0,4,0.7142857142857143,0,3,6,6,4,1,1,0.2,0,6,0,0.6666666666666666,6,3,2,1,1,6,2.0,4,False,False,True
3266,TimestampManipulation,0x92a4e3ffc3914c64ae00fba27b80304c,/tmp/tmputa9kbi1/05_timestamp_manipulation.sol,,adversarial_test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1,2,0,1,0,22,1,1,1.0,0,8,0.36363636363636365,0,0,0,0,3,1,0,0,1,3,2,0.0,0.0,3.0,3.7,0,simple,0,,,7,5,0,4,0.7142857142857143,0,0,2,2,1,1,1,0.5,0,2,0,0.5,2,2,0,1,1,0,0.0,0,False,False,True
3267,UncheckedExternalCall,0x5e2d4063811a42fa8cdeca710ebf6a5c,/tmp/tmp264cui6z/06_unchecked_external_call.sol,,adversarial_test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,2,2,0,0,1,2,19,1,1,1.0,0,9,0.47368421052631576,2,0,0,0,4,3,0,1,0,4,2,0.0,0.0,11.0,16.775,0,simple,0,,,6,4,0,3,0.6666666666666666,0,0,2,2,1,1,2,0.6666666666666666,0,2,0,0.5,2,0,2,0,2,2,1.0,2,False,True,False
3268,IntegerOverflowOld,0x3315e55495d44400956310b3862f346c,/tmp/tmph64g735x/07_integer_overflow_old.sol,,adversarial_test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,0,1,0,19,1,1,1.0,0,8,0.42105263157894735,1,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,simple,0,,,5,3,0,2,0.6,0,0,2,2,0,0,1,1.0,0,2,0,0.0,2,1,1,1,1,1,1.0,1,False,False,True
