contract_id,contract_name,address,file_path,compiler_version,data_source,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,failure_reason,error_message,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs
507,ANKRToken,0x8290333c00000000000000000000000000000000,blockchain/contracts/collected/ANKRToken_0x8290333c.sol,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,21,2,0,4,0,1,0,228,6,1,1.0,0,94,0.41228070175438597,0,0,3,0,21,3,0,0,0,6,1,0.0,0.0,21.0,80.85,True,complex,,,8,6,0,3,0.75,False,0,2,2,0,0,0,0.0,False,1,1,0.0,2,4,0,True,0,0,0.0,0
508,QuartzToken,0xbA8A621b00000000000000000000000000000000,blockchain/contracts/collected/QuartzToken_0xbA8A621b,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,IMPORT_ERROR,"External library imports: Invalid compilation: 
Invalid solc compilation Error: Source ""@openzeppelin/contracts/token/ERC20/ERC20.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/QuartzToken_0xbA8A621b/QuartzToken.sol:4:1:
  |
4 | import ""@openzeppelin/contracts/token/ERC20/ERC20.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
509,FLOKI,0xcf0c122c00000000000000000000000000000000,blockchain/contracts/collected/FLOKI_0xcf0c122c,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,IMPORT_ERROR,"External library imports: Invalid compilation: 
Invalid solc compilation Error: Source ""@openzeppelin/contracts/token/ERC20/IERC20.sol"" not found: File not found.
 --> blockchain/contracts/collected/FLOKI_0xcf0c122c/Floki.sol:4:1:
  |
4 | import ""@openzeppelin/contracts/token/ERC20/IERC20.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@openzeppelin/contracts/access/Ownable.sol"" not found: File not found.
 --> blockchain/contracts/collected/FLOKI_0xcf0c122c/Floki.sol:5:1:
  |
5 | import ""@openzeppelin/contracts/access/Ownable.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/FLOKI_0xcf0c122c/governance/IGovernanceToken.sol"" not found: File not found.
 --> blockchain/contracts/collected/FLOKI_0xcf0c122c/Floki.sol:7:1:
  |
7 | import ""./governance/IGovernanceToken.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/FLOKI_0xcf0c122c/tax/ITaxHandler.sol"" not found: File not found.
 --> blockchain/contracts/collected/FLOKI_0xcf0c122c/Floki.sol:8:1:
  |
8 | import ""./tax/ITaxHandler.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/FLOKI_0xcf0c122c/treasury/ITreasuryHandler.sol"" not found: File not found.
 --> blockchain/contracts/collected/FLOKI_0xcf0c122c/Floki.sol:9:1:
  |
9 | import ""./treasury/ITreasuryHandler.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
510,Token,0xaeb3607e00000000000000000000000000000000,blockchain/contracts/collected/Token_0xaeb3607e,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Error: Source ""blockchain/contracts/collected/Token_0xaeb3607e/lib/solmate/ERC20.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/Token_0xaeb3607e/Token.sol:4:1:
  |
4 | import {ERC20} from ""./lib/solmate/ERC20.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
511,Elk,0xeEeEEb5700000000000000000000000000000000,blockchain/contracts/collected/Elk_0xeEeEEb57.sol,,manual,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,0,1,65,6,0,0,0,1,0,1825,18,1,1.0,0,1016,0.5567123287671233,0,0,3,0,32,34,0,1,0,8,4,0.0,0.0,70.0,488.25,True,critical,,,15,9,0,3,0.6,False,0,6,6,10,1,0,0.0,True,2,4,1.6666666666666667,3,0,0,False,0,10,0.0,4
512,BABLToken,0xf4dc48d200000000000000000000000000000000,blockchain/contracts/collected/BABLToken_0xf4dc48d2,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,IMPORT_ERROR,"External library imports: Invalid compilation: 
Invalid solc compilation Error: Source ""/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/lib/LowGasSafeMath.sol"" not found: File not found.
  --> /home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/BABLToken_0xf4dc48d2/BABLToken.sol:19:1:
   |
19 | import {LowGasSafeMath} from '../lib/LowGasSafeMath.sol';
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@openzeppelin/contracts/utils/Address.sol"" not found: File not found.
  --> /home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/BABLToken_0xf4dc48d2/BABLToken.sol:21:1:
   |
21 | import {Address} from '@openzeppelin/contracts/utils/Address.sol';
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@openzeppelin/contracts/utils/ReentrancyGuard.sol"" not found: File not found.
  --> /home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/BABLToken_0xf4dc48d2/BABLToken.sol:22:1:
   |
22 | import {ReentrancyGuard} from '@openzeppelin/contracts/utils/ReentrancyGuard.sol';
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/interfaces/IBabController.sol"" not found: File not found.
  --> /home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/BABLToken_0xf4dc48d2/BABLToken.sol:23:1:
   |
23 | import {IBabController} from '../interfaces/IBabController.sol';
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""/home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/interfaces/IBabController.sol"" not found: File not found.
  --> /home/motafeq/projects/chainguardian-ai/blockchain/contracts/collected/BABLToken_0xf4dc48d2/TimeLockedToken.sol:19:1:
   |
19 | import {IBabController} from '../interfaces/IBabController.sol';
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
513,AdminUpgradeabilityProxy,0xF88b137c00000000000000000000000000000000,blockchain/contracts/collected/AdminUpgradeabilityProxy_0xF88b137c.sol,,manual,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,6,0,29,10,1,1,1,1,1,405,4,1,1.0,0,243,0.6,2,0,2,0,17,18,0,6,0,8,4,0.0,0.0,89.0,329.3,True,critical,,,39,29,0,5,0.7435897435897436,False,2,10,10,22,2,1,0.043478260869565216,True,6,4,2.2,10,1,1,True,1,8,1.0,5
514,XDEX,0x0000000000000000000000000000000000000000,blockchain/contracts/collected/XDEX_0x00000000.sol,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,0,0,22,4,0,1,1,1,0,515,6,1,1.0,0,346,0.6718446601941748,0,0,2,0,14,8,0,0,0,7,2,0.0,0.0,22.0,61.599999999999994,True,complex,,,12,8,0,3,0.6666666666666666,False,0,4,4,5,1,0,0.0,True,4,0,1.25,3,1,1,True,0,4,0.0,3
515,PickleToken,0x4298816700000000000000000000000000000000,blockchain/contracts/collected/PickleToken_0x42988167.sol,,manual,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,0,0,34,1,0,0,0,1,0,704,7,1,1.0,0,482,0.6846590909090909,0,0,2,0,18,16,0,0,0,8,4,0.0,0.0,34.0,124.1,True,critical,,,3,2,0,2,0.6666666666666666,False,0,1,1,2,1,0,0.0,False,1,0,2.0,2,0,0,False,0,2,0.0,1
516,VCX,0xcE246eEa00000000000000000000000000000000,blockchain/contracts/collected/VCX_0xcE246eEa,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Warning: SPDX license identifier not provided in source file. Before publishing, consider adding a comment containing ""SPDX-License-Identifier: <SPDX-License>"" to each source file. Use ""SPDX-License-Identifier: UNLICENSED"" for non-open-source code. Please see https://spdx.org for more information.
--> blockchain/contracts/collected/VCX_0xcE246eEa/VCX.sol

Error: Source ""openzeppelin-contracts/contracts/interfaces/IERC20.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/VCX_0xcE246eEa/VCX.sol:3:1:
  |
3 | import {IERC20} from ""openzeppelin-contracts/contracts/interfaces/IERC20.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""solmate/tokens/ERC20.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/VCX_0xcE246eEa/VCX.sol:4:1:
  |
4 | import {ERC20} from ""solmate/tokens/ERC20.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""solmate/auth/Owned.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/VCX_0xcE246eEa/VCX.sol:5:1:
  |
5 | import {Owned} from ""solmate/auth/Owned.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
517,PENDLE,0x8085071200000000000000000000000000000000,blockchain/contracts/collected/PENDLE_0x80850712.sol,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: Expected pragma, import directive or contract/interface/library/struct/enum/constant/function/error definition.
 --> blockchain/contracts/collected/PENDLE_0x80850712.sol:1:1:
  |
1 | {""Address.sol"":{""content"":""// SPDX-L ...
  | ^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
518,LRC_v2,0xbbbbca6a00000000000000000000000000000000,blockchain/contracts/collected/LRC_v2_0xbbbbca6a.sol,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,1,24,4,0,3,0,4,0,252,6,1,1.75,0,104,0.4126984126984127,1,0,3,0,24,4,0,1,2,6,2,0.0,0.0,29.0,129.53333333333333,True,complex,,,17,14,1,6,0.8235294117647058,False,1,7,4,4,1,0,0.0,False,3,1,1.0,6,3,0,True,0,2,0.0,1
519,BoldToken,0x6440f14400000000000000000000000000000000,blockchain/contracts/collected/BoldToken_0x6440f144.sol,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,VERSION_MISMATCH,"Version mismatch: Invalid compilation: 
Invalid solc compilation Error: Source file requires different compiler version (current compiler is 0.8.31+commit.fd3a2265.Linux.g++) - note that nightly builds are considered to be strictly less than the released version
 --> blockchain/contracts/collected/BoldToken_0x6440f144.sol:2:1:
  |
2 | pragma solidity =0.8.24 ^0.8.0 ^0.8.8;
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
520,ERC1967Proxy,0x50f41f5800000000000000000000000000000000,blockchain/contracts/collected/ERC1967Proxy_0x50f41f58,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Error: Source ""blockchain/contracts/collected/Proxy.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0x50f41f58/ERC1967Proxy.sol:6:1:
  |
6 | import {Proxy} from ""../Proxy.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/beacon/IBeacon.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0x50f41f58/ERC1967Utils.sol:6:1:
  |
6 | import {IBeacon} from ""../beacon/IBeacon.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/interfaces/IERC1967.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0x50f41f58/ERC1967Utils.sol:7:1:
  |
7 | import {IERC1967} from ""../../interfaces/IERC1967.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/utils/Address.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0x50f41f58/ERC1967Utils.sol:8:1:
  |
8 | import {Address} from ""../../utils/Address.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/utils/StorageSlot.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/ERC1967Proxy_0x50f41f58/ERC1967Utils.sol:9:1:
  |
9 | import {StorageSlot} from ""../../utils/StorageSlot.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
521,DextfToken,0x5f64ab1500000000000000000000000000000000,blockchain/contracts/collected/DextfToken_0x5f64ab15.sol,,manual,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0,0,25,2,0,1,0,1,0,769,6,1,1.0,0,447,0.5812743823146944,0,0,2,0,10,16,0,0,0,7,4,0.0,0.0,25.0,75.71428571428572,True,critical,,,4,2,0,2,0.5,False,0,2,2,2,1,0,0.0,True,1,1,1.0,2,1,0,True,0,0,0.0,0
522,SESH,0x10ea9e5300000000000000000000000000000000,blockchain/contracts/collected/SESH_0x10ea9e53,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,IMPORT_ERROR,"External library imports: Invalid compilation: 
Invalid solc compilation Error: Source ""@openzeppelin/contracts/token/ERC20/ERC20.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/SESH_0x10ea9e53/SESH.sol:4:1:
  |
4 | import ""@openzeppelin/contracts/token/ERC20/ERC20.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@openzeppelin/contracts/token/ERC20/extensions/ERC20Permit.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/SESH_0x10ea9e53/SESH.sol:5:1:
  |
5 | import ""@openzeppelin/contracts/token/ERC20/extensions/ERC20Permit.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/SESH_0x10ea9e53/libraries/arbitrum-bridge/ICustomToken.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/SESH_0x10ea9e53/SESH.sol:6:1:
  |
6 | import ""./libraries/arbitrum-bridge/ICustomToken.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/SESH_0x10ea9e53/libraries/arbitrum-bridge/IGateways.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/SESH_0x10ea9e53/SESH.sol:7:1:
  |
7 | import ""./libraries/arbitrum-bridge/IGateways.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""blockchain/contracts/collected/SESH_0x10ea9e53/libraries/Shared.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/SESH_0x10ea9e53/SESH.sol:8:1:
  |
8 | import ""./libraries/Shared.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
523,IndexToken,0x0954906d00000000000000000000000000000000,blockchain/contracts/collected/IndexToken_0x0954906d.sol,,manual,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,1,5,20,3,12,0,14,0,249,1,1,2.5,2,80,0.321285140562249,0,0,0,0,4,2,0,1,0,5,3,0.0,0.0,10.0,10.8,True,moderate,,,141,131,2,19,0.9290780141843972,True,19,50,20,30,4,3,0.09090909090909091,False,10,10,1.5,10,12,7,True,0,43,0.0,18
524,SNT,0x744d70fd00000000000000000000000000000000,blockchain/contracts/collected/SNT_0x744d70fd.sol,,manual,True,False,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,6,12,151,2,0,0,0,1,0,1484,15,1,1.0,0,655,0.4413746630727763,0,0,2,0,117,58,0,18,3,22,7,0.0,0.0,271.0,1941.3454545454542,True,critical,,,3,1,0,1,0.3333333333333333,False,0,2,2,1,1,0,0.0,False,1,1,0.5,2,0,0,False,0,1,0.0,1
525,Chiba,0xa5c45d4800000000000000000000000000000000,blockchain/contracts/collected/Chiba_0xa5c45d48.sol,,manual,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,1,2,15,8,10,8,0,7,0,292,6,1,2.25,0,15,0.05136986301369863,2,0,2,0,11,11,0,3,2,13,4,0.0,0.0,35.0,50.346153846153854,True,complex,,,55,52,0,12,0.9454545454545454,False,0,18,8,16,1,10,0.38461538461538464,True,5,3,2.0,12,8,0,True,1,3,0.0,1
526,Qtoken,0xea01906800000000000000000000000000000000,blockchain/contracts/collected/Qtoken_0xea019068.sol,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,19,9,7,7,0,3,0,95,2,1,1.2222222222222223,0,13,0.1368421052631579,0,6,0,0,16,3,0,0,0,4,1,0.0,0.0,19.0,85.975,False,complex,,,44,36,0,8,0.8181818181818182,False,7,11,9,2,1,7,0.7777777777777778,False,8,1,0.2222222222222222,8,7,5,True,3,14,1.6666666666666667,7
527,TokenProxy,0xace8e71900000000000000000000000000000000,blockchain/contracts/collected/TokenProxy_0xace8e719,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Error: Source ""contracts/external/openzeppelin/contracts/proxy/Proxy.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/TokenProxy_0xace8e719/ERC1967Proxy.sol:6:1:
  |
6 | import ""contracts/external/openzeppelin/contracts/proxy/Proxy.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""contracts/external/openzeppelin/contracts/proxy/ERC1967Upgrade.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/TokenProxy_0xace8e719/ERC1967Proxy.sol:7:1:
  |
7 | import ""contracts/external/openzeppelin/contracts/proxy/ERC1967Upgrade.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
528,Token,0xa37f4d2d00000000000000000000000000000000,blockchain/contracts/collected/Token_0xa37f4d2d.sol,,manual,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,3,4,24,21,35,29,1,25,0,277,7,1,2.4761904761904763,1,8,0.02888086642599278,2,5,2,0,28,15,0,7,4,16,4,0.0,0.0,74.0,178.0625,True,critical,,,151,145,0,21,0.9602649006622517,False,11,52,21,33,3,35,0.5147058823529411,False,14,7,1.5714285714285714,18,29,5,True,5,20,1.0,10
529,Token,0x00869e8e00000000000000000000000000000000,blockchain/contracts/collected/Token_0x00869e8e.sol,,manual,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,1,16,42,4,0,6,0,7,0,785,13,1,2.5,0,2,0.0025477707006369425,0,0,3,0,20,44,0,17,5,17,6,0.0,0.0,132.0,394.44705882352946,True,critical,,,25,23,0,8,0.92,False,2,10,4,6,1,0,0.0,True,2,2,1.5,6,6,1,True,0,7,0.0,2
530,IMXToken,0xf57e7e7c00000000000000000000000000000000,blockchain/contracts/collected/IMXToken_0xf57e7e7c.sol,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,14,3,0,1,1,1,0,639,9,1,1.0,0,427,0.6682316118935837,0,0,3,0,10,4,0,0,0,4,1,0.0,0.0,14.0,44.8,False,complex,,,9,6,0,3,0.6666666666666666,False,0,3,3,6,1,0,0.0,True,2,1,2.0,4,1,0,True,0,3,0.0,2
531,POINTS,0xd7c1eb0f00000000000000000000000000000000,blockchain/contracts/collected/POINTS_0xd7c1eb0f,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,IMPORT_ERROR,"External library imports: Invalid compilation: 
Invalid solc compilation Error: Source ""@openzeppelin/contracts/token/ERC20/ERC20.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/POINTS_0xd7c1eb0f/points.sol:4:1:
  |
4 | import ""@openzeppelin/contracts/token/ERC20/ERC20.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""@openzeppelin/contracts/access/Ownable.sol"" not found: File not found. Searched the following locations: """".
 --> blockchain/contracts/collected/POINTS_0xd7c1eb0f/points.sol:5:1:
  |
5 | import ""@openzeppelin/contracts/access/Ownable.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
532,RewardToken,0xa0246c9000000000000000000000000000000000,blockchain/contracts/collected/RewardToken_0xa0246c90.sol,,manual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,VERSION_MISMATCH,"Version mismatch: Invalid compilation: 
