id_x,contract_id,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,failure_reason,error_message,extracted_at,id_y,name,data_source,vulnerability_type,has_vulnerability
902,902,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,2,3,87,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,84,15,0,5,0,17,5,0.0,0.0,122.0,678.1764705882354,True,critical,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:53.812540,902,0x19cf8481ea15427a98ba3cdd6d9e14690011ab10,smartbugs_curated,unchecked_call,True
903,903,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,3,2,14,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,9,11,0,5,1,12,6,0.0,0.0,54.0,75.14999999999999,True,critical,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:54.186304,903,0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e,smartbugs_curated,unchecked_call,True
904,904,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,5,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,5,2,0,1,0,6,2,0.0,0.0,10.0,10.666666666666666,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:54.499375,904,0xa1fceeff3acc57d257b917e30c4df661401d6431,smartbugs_curated,unchecked_call,True
905,905,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,1,0,1,0,2,2,0.0,0.0,7.0,9.45,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:54.798248,905,mishandled,smartbugs_curated,unchecked_call,True
906,906,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,7,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,7,3,0,2,0,7,3,0.0,0.0,22.0,28.6,True,complex,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:55.158438,906,0xd2018bfaa266a9ec0a1a84b061640faa009def76,smartbugs_curated,unchecked_call,True
907,907,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1,2,20,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,19,4,0,3,0,9,4,0.0,0.0,40.0,96.88888888888889,True,critical,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:55.505445,907,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01,smartbugs_curated,unchecked_call,True
908,908,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,3,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,3,1,0,1,0,3,2,0.0,0.0,8.0,9.866666666666665,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:55.806349,908,0xf29ebe930a539a60279ace72c707cba851a57707,smartbugs_curated,unchecked_call,True
909,909,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,8,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,6,4,0,1,0,7,2,0.0,0.0,13.0,16.34285714285714,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:56.111235,909,0x2972d548497286d18e92b5fa1f8f9139e5653fd2,smartbugs_curated,unchecked_call,True
910,910,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,3,2,14,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,9,11,0,5,1,12,6,0.0,0.0,54.0,75.14999999999999,True,critical,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:56.492199,910,0x7d09edb07d23acb532a82be3da5c17d9d85806b4,smartbugs_curated,unchecked_call,True
911,911,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,7,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,7,3,0,2,0,7,3,0.0,0.0,22.0,28.6,True,complex,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:56.811119,911,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4,smartbugs_curated,unchecked_call,True
912,912,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,10,13,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,8,16,0,11,1,11,5,0.0,0.0,73.0,127.41818181818181,True,critical,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:57.185188,912,king_of_the_ether_throne,smartbugs_curated,unchecked_call,True
913,913,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,7,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,6,2,0,1,0,5,2,0.0,0.0,12.0,17.759999999999998,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:57.496998,913,0xb37f18af15bafb869a065b61fc83cfc44ed9cc27,smartbugs_curated,unchecked_call,True
914,914,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,7,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,7,3,0,2,0,7,3,0.0,0.0,22.0,28.6,True,complex,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:57.813516,914,0xdb1c55f6926e7d847ddf8678905ad871a68199d2,smartbugs_curated,unchecked_call,True
915,915,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1,2,19,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,18,4,0,3,0,9,4,0.0,0.0,39.0,90.13333333333334,True,critical,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:58.149938,915,0x39cfd754c85023648bf003bea2dd498c5612abfa,smartbugs_curated,unchecked_call,True
916,916,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,9,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,7,4,0,1,0,7,2,0.0,0.0,14.0,19.6,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:58.476517,916,0xe894d54dca59cb53fe9cbc5155093605c7068220,smartbugs_curated,unchecked_call,True
917,917,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,3,17,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,14,9,0,4,0,15,5,0.0,0.0,42.0,56.84,True,critical,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:58.869797,917,0xec329ffc97d75fe03428ae155fc7793431487f63,smartbugs_curated,unchecked_call,True
918,918,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,6,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,6,3,0,2,0,7,3,0.0,0.0,21.0,24.3,True,complex,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:59.191125,918,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2,smartbugs_curated,unchecked_call,True
919,919,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2,1,20,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,18,5,0,3,0,9,4,0.0,0.0,45.0,107.5,True,critical,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:59.537451,919,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839,smartbugs_curated,unchecked_call,True
920,920,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,1,12,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,11,4,0,2,0,9,4,0.0,0.0,27.0,41.4,True,complex,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:22:59.868604,920,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77,smartbugs_curated,unchecked_call,True
921,921,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,6,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,7,3,0,1,0,8,2,0.0,0.0,11.0,12.5125,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:00.207521,921,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c,smartbugs_curated,unchecked_call,True
922,922,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4,1,21,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,4,22,0,5,7,13,5,0.0,0.0,66.0,98.4923076923077,True,critical,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:00.711323,922,0xe09b1ab8111c2729a76f16de96bc86a7af837928,smartbugs_curated,unchecked_call,True
923,923,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,7,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,6,3,0,1,0,6,2,0.0,0.0,12.0,16.2,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:01.025167,923,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859,smartbugs_curated,unchecked_call,True
924,924,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3,4,13,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,15,7,0,7,0,10,4,0.0,0.0,63.0,125.37,True,critical,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:01.435336,924,0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,smartbugs_curated,unchecked_call,True
925,925,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,7,12,172,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,129,71,0,19,3,24,7,0.0,0.0,302.0,2248.641666666667,True,critical,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:04.149784,925,0x663e4229142a27f00bafb5d087e1e730648314c3,smartbugs_curated,unchecked_call,True
926,926,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,8,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,6,4,0,1,0,7,2,0.0,0.0,13.0,16.34285714285714,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:04.478373,926,0xd5967fed03e85d1cce44cab284695b41bc675b5c,smartbugs_curated,unchecked_call,True
927,927,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,1,14,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,19,4,0,2,0,9,3,0.0,0.0,29.0,70.24444444444444,True,complex,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:04.810622,927,0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8,smartbugs_curated,unchecked_call,True
928,928,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,5,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,5,2,0,1,0,6,2,0.0,0.0,10.0,10.666666666666666,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:05.252131,928,0xf2570186500a46986f3139f65afedc2afe4f445d,smartbugs_curated,unchecked_call,True
929,929,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,8,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,6,4,0,1,0,7,2,0.0,0.0,13.0,16.34285714285714,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:05.566659,929,0x4051334adc52057aca763453820cb0e045076ef3,smartbugs_curated,unchecked_call,True
930,930,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,7,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,7,3,0,2,0,7,3,0.0,0.0,22.0,28.6,True,complex,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:05.876458,930,0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf,smartbugs_curated,unchecked_call,True
931,931,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,1,12,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,11,4,0,2,0,9,4,0.0,0.0,27.0,41.4,True,complex,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:06.197984,931,0xbaa3de6504690efb064420d89e871c27065cdd52,smartbugs_curated,unchecked_call,True
932,932,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,5,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,4,2,0,1,0,4,2,0.0,0.0,10.0,13.5,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:06.506144,932,unchecked_return_value,smartbugs_curated,unchecked_call,True
933,933,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,8,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,6,4,0,1,0,7,2,0.0,0.0,13.0,16.34285714285714,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:06.821874,933,0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152,smartbugs_curated,unchecked_call,True
934,934,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:07.149366,934,short_address_example,smartbugs_curated,short_address,True
935,935,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,5,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,4,2,0,1,1,4,3,0.0,0.0,15.0,20.25,True,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:07.508466,935,odds_and_evens,smartbugs_curated,front_running,True
936,936,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0,6,6,5,3,0,1,0,103,2,1,1.0,0,31,0.30097087378640774,0,4,0,0,4,3,0,0,0,4,2,0.0,0.0,6.0,9.15,False,moderate,27,21,0,8,0.7777777777777778,False,5,6,6,3,1,5,0.625,False,6,0,0.5,4,3,4,True,2,11,2.0,6,,,2025-12-18 18:23:08.651072,936,ERC20,smartbugs_curated,front_running,True
937,937,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,3,3,1,1,0,1,0,16,1,1,1.0,0,7,0.4375,1,0,0,0,4,1,0,1,0,4,2,0.0,0.0,13.0,15.275,False,moderate,5,2,0,2,0.4,False,0,3,3,2,1,1,0.3333333333333333,False,2,1,0.6666666666666666,4,1,1,True,1,1,1.0,1,,,2025-12-18 18:23:08.991794,937,FindThisHash,smartbugs_curated,front_running,True
938,938,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,5,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,3,0,0,2,3,2,0.0,0.0,5.0,6.833333333333334,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:23:09.327814,938,eth_tx_order_dependence_minimal,smartbugs_curated,front_running,True
939,939,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,7,4,0,1,0,3,0,59,3,1,1.5,0,35,0.5932203389830508,0,0,2,0,4,3,0,0,0,3,1,0.0,0.0,7.0,14.233333333333334,False,moderate,15,12,0,4,0.8,False,1,6,4,7,1,0,0.0,True,3,1,1.75,5,1,2,True,0,2,0.0,2,,,2025-12-18 18:26:36.290164,939,Ownable2Step,openzeppelin,none,False
940,940,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,5,6,0,1,1,3,0,87,2,1,2.0,0,47,0.5402298850574713,0,0,1,0,3,2,0,0,0,2,1,0.0,0.0,5.0,11.0,False,moderate,24,21,0,4,0.875,False,1,12,6,10,1,0,0.0,False,3,3,1.6666666666666667,6,1,1,True,0,3,0.0,3,,,2025-12-18 18:26:36.598236,940,Ownable,openzeppelin,none,False
941,941,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,10,12,0,2,1,3,0,189,5,1,1.5,0,121,0.6402116402116402,0,0,2,0,7,3,0,0,0,3,1,0.0,0.0,10.0,30.333333333333336,False,moderate,42,32,0,4,0.7619047619047619,False,7,18,12,20,2,0,0.0,True,6,6,1.6666666666666667,8,2,3,True,0,19,0.0,11,,,2025-12-18 18:26:36.948068,941,AccessControl,openzeppelin,none,False
942,942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,5,0,0,0,1,0,87,1,1,1.0,0,74,0.8505747126436781,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,0,0,0,0.0,False,0,0,5,0,0,0,0.0,False,5,0,0.0,5,0,0,False,0,9,0.0,5,,,2025-12-18 18:26:37.261661,942,IAccessControl,openzeppelin,none,False
943,943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,30,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,28,2,0,0,0,4,2,0.0,0.0,30.0,220.5,True,critical,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:26:37.852488,943,MultipleInheritanceInitializableMocks,openzeppelin,none,False
944,944,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0,2,33,3,4,3,0,6,0,42,7,1,2.6666666666666665,0,10,0.23809523809523808,0,1,1,0,20,15,0,2,0,5,3,0.0,0.0,43.0,262.3,True,critical,17,16,0,9,0.9411764705882353,False,2,8,3,2,1,4,0.6666666666666666,False,2,1,0.6666666666666666,3,3,2,True,1,7,2.0,2,,,2025-12-18 18:26:38.255067,944,ERC3156FlashBorrowerMock,openzeppelin,none,False
945,945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,41,1,4,0,0,7,0,19,13,1,7.0,0,1,0.05263157894736842,0,0,0,0,23,18,0,0,0,4,2,0.0,0.0,41.0,364.9,True,critical,15,16,2,11,1.0666666666666667,True,0,7,1,3,1,4,0.5714285714285714,False,1,0,3.0,3,0,1,False,2,3,0.5,1,,,2025-12-18 18:26:38.751372,945,MulticallHelper,openzeppelin,none,False
947,947,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,3,0,0,0,1,0,25,3,1,1.0,0,1,0.04,0,0,1,0,3,1,0,0,0,2,1,0.0,0.0,4.0,7.4,False,moderate,6,3,0,1,0.5,False,0,3,3,3,1,0,0.0,False,3,0,1.0,2,0,0,False,0,2,0.0,1,,,2025-12-18 18:26:39.609630,947,ContextMock,openzeppelin,none,False
949,949,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,32,9,10,0,0,2,0,51,3,1,1.1111111111111112,0,2,0.0392156862745098,0,8,0,0,5,27,0,0,0,3,2,0.0,0.0,32.0,254.93333333333334,True,critical,20,11,0,2,0.55,False,10,10,9,2,0,10,0.8333333333333334,False,0,9,0.2222222222222222,10,0,9,False,4,26,2.25,9,,,2025-12-18 18:26:40.606544,949,MerkleProofCustomHashMock,openzeppelin,none,False
950,950,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,31,4,2,0,0,3,0,27,8,1,1.5,0,2,0.07407407407407407,0,1,2,0,20,11,0,0,0,6,3,0.0,0.0,31.0,143.11666666666667,True,critical,13,10,0,4,0.7692307692307693,False,0,6,4,1,1,2,0.6666666666666666,False,4,0,0.25,4,0,1,False,0,2,0.0,1,,,2025-12-18 18:26:40.983332,950,AccessManagedTarget,openzeppelin,none,False
951,951,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0,1,9,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,5,5,0,1,0,5,2,0.0,0.0,14.0,23.8,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,,,2025-12-18 18:26:41.382455,951,SingleInheritanceInitializableMocks,openzeppelin,none,False
952,952,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,0,3,71,9,1,3,0,1,0,47,9,1,1.0,0,2,0.0425531914893617,2,1,0,0,35,39,0,3,0,7,3,0.0,0.0,86.0,765.4,True,critical,20,11,0,3,0.55,False,2,9,9,1,1,1,0.5,False,9,0,0.1111111111111111,9,3,4,False,0,6,0.0,4,,,2025-12-18 18:26:41.862645,952,DummyImplementation,openzeppelin,none,False
953,953,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,28,10,6,1,0,3,1,46,5,1,1.4,0,1,0.021739130434782608,0,0,1,0,18,10,0,0,0,4,3,0.0,0.0,28.0,175.0,True,critical,37,29,0,6,0.7837837837837838,False,1,14,10,21,1,6,0.2222222222222222,True,9,1,2.1,8,1,3,True,6,4,0.5,4,,,2025-12-18 18:26:42.273660,953,ReentrancyMock,openzeppelin,none,False
955,955,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,2,76,1,1,0,0,1,0,14,3,1,1.0,0,2,0.14285714285714285,0,1,0,0,8,71,0,3,0,6,2,0.0,0.0,96.0,923.1999999999998,True,critical,4,3,0,3,0.75,False,1,1,1,0,0,1,1.0,False,1,0,0.0,1,0,1,False,0,1,0.0,1,,,2025-12-18 18:26:43.458342,955,Base64Dirty,openzeppelin,none,False
