contract_id,contract_name,address,file_path,compiler_version,data_source,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,complexity_level,failure_reason,error_message,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,cei_violations,cei_safe_functions,cei_pattern_score,has_reentrancy_guard,functions_with_reentrancy_guard,state_before_call_count,state_after_call_count,unchecked_calls_in_critical_context
  --> /home/motafeq/projects/chainguardian-ai/data/production/safe/raw/LendingPoolAddressesProvider_0xB53C1a33/LendingPoolAddressesProvider.sol:10:1:
   |
10 | import {ILendingPoolAddressesProvider} from '../../interfaces/ILendingPoolAddressesProvider.sol';
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
500,Proxy,0xB53C1a3300000000000000000000000000000000,data/production/safe/raw/LendingPoolAddressesProvider_0xB53C1a33/Proxy.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0,1,4,5,0,0,0,3,0,64,1,1,1.4,0,38,0.59375,1,0,0,0,5,0,0,1,0,4,2,0.0,0.0,9.0,11.25,False,simple,0,,,19,16,0,11,0.8421052631578947,False,0,6,5,12,3,0,0.0,False,1,4,2.4,10,0,0,False,0,1,0.0,1,0,0,1.0,False,0,0,0,0
501,ILendingPoolAddressesProvider,0xB53C1a3300000000000000000000000000000000,data/production/safe/raw/LendingPoolAddressesProvider_0xB53C1a33/ILendingPoolAddressesProvider.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,19,0,0,0,1,0,40,1,1,1.0,0,8,0.2,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,19,0,0,0,0.0,False,19,0,0.0,19,0,0,False,0,13,0.0,11,0,0,1.0,False,0,0,0,0
502,InitializableImmutableAdminUpgradeabilityProxy,0xB53C1a3300000000000000000000000000000000,data/production/safe/raw/LendingPoolAddressesProvider_0xB53C1a33/InitializableImmutableAdminUpgradeabilityProxy.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Error: Source ""/home/motafeq/projects/chainguardian-ai/data/production/dependencies/openzeppelin/upgradeability/InitializableUpgradeabilityProxy.sol"" not found: File not found.
 --> /home/motafeq/projects/chainguardian-ai/data/production/safe/raw/LendingPoolAddressesProvider_0xB53C1a33/InitializableImmutableAdminUpgradeabilityProxy.sol:5:1:
  |
5 | import '../../../dependencies/openzeppelin/upgradeability/InitializableUpgradeabilityProxy.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""/home/motafeq/projects/chainguardian-ai/data/production/dependencies/openzeppelin/upgradeability/BaseUpgradeabilityProxy.sol"" not found: File not found.
 --> /home/motafeq/projects/chainguardian-ai/data/production/safe/raw/LendingPoolAddressesProvider_0xB53C1a33/BaseImmutableAdminUpgradeabilityProxy.sol:4:1:
  |
4 | import '../../../dependencies/openzeppelin/upgradeability/BaseUpgradeabilityProxy.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
503,InitializableUpgradeabilityProxy,0xB53C1a3300000000000000000000000000000000,data/production/safe/raw/LendingPoolAddressesProvider_0xB53C1a33/InitializableUpgradeabilityProxy.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Error: Source ""/home/motafeq/projects/chainguardian-ai/data/production/safe/raw/contracts/Address.sol"" not found: File not found.
 --> /home/motafeq/projects/chainguardian-ai/data/production/safe/raw/LendingPoolAddressesProvider_0xB53C1a33/BaseUpgradeabilityProxy.sol:5:1:
  |
5 | import '../contracts/Address.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
504,Address,0xB53C1a3300000000000000000000000000000000,data/production/safe/raw/LendingPoolAddressesProvider_0xB53C1a33/Address.sol,,production_safe,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,6,2,1,0,0,1,1,58,1,1,1.0,0,42,0.7241379310344828,0,0,0,0,4,2,0,0,0,4,3,0.0,0.0,6.0,8.1,True,simple,0,,,12,10,0,6,0.8333333333333334,False,1,2,2,3,0,1,0.25,False,0,2,1.5,3,0,1,False,1,3,1.0,2,0,0,1.0,False,0,0,0,0
505,FixedPoint96,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/FixedPoint96.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,1,0,2,0,1,0,9,1,1,1.0,0,4,0.4444444444444444,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,False,simple,0,,,2,1,0,1,0.5,False,0,1,1,0,0,0,0.0,False,0,1,0.0,1,2,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
506,IUniswapV3Pool,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3Pool.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Error: Source ""data/production/safe/raw/UniswapV3Factory_0x1F98431c/pool/IUniswapV3PoolImmutables.sol"" not found: File not found. Searched the following locations: """".
 --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3Pool.sol:4:1:
  |
4 | import './pool/IUniswapV3PoolImmutables.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""data/production/safe/raw/UniswapV3Factory_0x1F98431c/pool/IUniswapV3PoolState.sol"" not found: File not found. Searched the following locations: """".
 --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3Pool.sol:5:1:
  |
5 | import './pool/IUniswapV3PoolState.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""data/production/safe/raw/UniswapV3Factory_0x1F98431c/pool/IUniswapV3PoolDerivedState.sol"" not found: File not found. Searched the following locations: """".
 --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3Pool.sol:6:1:
  |
6 | import './pool/IUniswapV3PoolDerivedState.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""data/production/safe/raw/UniswapV3Factory_0x1F98431c/pool/IUniswapV3PoolActions.sol"" not found: File not found. Searched the following locations: """".
 --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3Pool.sol:7:1:
  |
7 | import './pool/IUniswapV3PoolActions.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""data/production/safe/raw/UniswapV3Factory_0x1F98431c/pool/IUniswapV3PoolOwnerActions.sol"" not found: File not found. Searched the following locations: """".
 --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3Pool.sol:8:1:
  |
8 | import './pool/IUniswapV3PoolOwnerActions.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""data/production/safe/raw/UniswapV3Factory_0x1F98431c/pool/IUniswapV3PoolEvents.sol"" not found: File not found. Searched the following locations: """".
 --> data/",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
507,IUniswapV3SwapCallback,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3SwapCallback.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,1,0,0,0,1,0,20,1,1,1.0,0,12,0.6,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,3,0.0,1,0,0,1.0,False,0,0,0,0
508,IUniswapV3PoolImmutables,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3PoolImmutables.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,6,0,0,0,1,0,29,1,1,1.0,0,20,0.6896551724137931,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,6,0,0,0,0.0,False,6,0,0.0,6,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
509,Oracle,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/Oracle.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: Built-in binary operator * cannot be applied to types int56 and uint32.
  --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/Oracle.sol:40:55:
   |
40 |                 tickCumulative: last.tickCumulative + int56(tick) * delta,
   |                                                       ^^^^^^^^^^^^^^^^^^^

Error: Built-in binary operator / cannot be applied to types int56 and uint32.
   --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/Oracle.sol:277:22:
    |
277 |                     ((atOrAfter.tickCumulative - beforeOrAt.tickCumulative) / observationTimeDelta) *
    |                      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Built-in binary operator * cannot be applied to types int56 and uint32.
   --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/Oracle.sol:277:21:
    |
277 |                     ((atOrAfter.tickCumulative - beforeOrAt.tickCumulative) / observationTimeDelta) *
    |                     ^ (Relevant source part starts here and spans across multiple lines).

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
510,TickBitmap,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/TickBitmap.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: Explicit type conversion not allowed from ""int24"" to ""uint8"".
  --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/TickBitmap.sol:16:18:
   |
16 |         bitPos = uint8(tick % 256);
   |                  ^^^^^^^^^^^^^^^^^

Error: Explicit type conversion not allowed from ""uint8"" to ""int24"".
  --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/TickBitmap.sol:61:33:
   |
61 |                 ? (compressed - int24(bitPos - BitMath.mostSignificantBit(masked))) * tickSpacing
   |                                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Explicit type conversion not allowed from ""uint8"" to ""int24"".
  --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/TickBitmap.sol:62:33:
   |
62 |                 : (compressed - int24(bitPos)) * tickSpacing;
   |                                 ^^^^^^^^^^^^^

Error: Explicit type conversion not allowed from ""uint8"" to ""int24"".
  --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/TickBitmap.sol:74:37:
   |
74 |                 ? (compressed + 1 + int24(BitMath.leastSignificantBit(masked) - bitPos)) * tickSpacing
   |                                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Explicit type conversion not allowed from ""uint8"" to ""int24"".
  --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/TickBitmap.sol:75:37:
   |
75 |                 : (compressed + 1 + int24(type(uint8).max - bitPos)) * tickSpacing;
   |                                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
511,IUniswapV3FlashCallback,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3FlashCallback.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,17,1,1,1.0,0,9,0.5294117647058824,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,3,0.0,1,0,0,1.0,False,0,0,0,0
512,FixedPoint128,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/FixedPoint128.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,1,0,1,0,1,0,7,1,1,1.0,0,3,0.42857142857142855,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,False,simple,0,,,1,0,0,0,0.0,False,0,1,1,0,0,0,0.0,False,0,1,0.0,1,1,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
513,SafeCast,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/SafeCast.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,5,3,0,0,0,1,0,25,1,1,1.0,0,12,0.48,0,0,0,0,2,3,0,0,0,2,1,0.0,0.0,5.0,10.25,False,simple,0,,,7,4,0,2,0.5714285714285714,False,0,3,3,3,0,0,0.0,False,0,3,1.0,1,0,0,False,0,3,0.0,3,0,0,1.0,False,0,0,0,0
514,IUniswapV3PoolDeployer,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3PoolDeployer.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,25,1,1,1.0,0,12,0.48,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
515,UniswapV3Pool,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/UniswapV3Pool.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Error: Source ""/home/motafeq/projects/chainguardian-ai/data/production/safe/raw/UniswapV3Factory_0x1F98431c/interfaces/IUniswapV3Pool.sol"" not found: File not found.
 --> /home/motafeq/projects/chainguardian-ai/data/production/safe/raw/UniswapV3Factory_0x1F98431c/UniswapV3Pool.sol:4:1:
  |
4 | import './interfaces/IUniswapV3Pool.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""/home/motafeq/projects/chainguardian-ai/data/production/safe/raw/UniswapV3Factory_0x1F98431c/libraries/LowGasSafeMath.sol"" not found: File not found.
 --> /home/motafeq/projects/chainguardian-ai/data/production/safe/raw/UniswapV3Factory_0x1F98431c/UniswapV3Pool.sol:8:1:
  |
8 | import './libraries/LowGasSafeMath.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""/home/motafeq/projects/chainguardian-ai/data/production/safe/raw/UniswapV3Factory_0x1F98431c/libraries/SafeCast.sol"" not found: File not found.
 --> /home/motafeq/projects/chainguardian-ai/data/production/safe/raw/UniswapV3Factory_0x1F98431c/UniswapV3Pool.sol:9:1:
  |
9 | import './libraries/SafeCast.sol';
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""/home/motafeq/projects/chainguardian-ai/data/production/safe/raw/UniswapV3Factory_0x1F98431c/libraries/Tick.sol"" not found: File not found.
  --> /home/motafeq/projects/chainguardian-ai/data/production/safe/raw/UniswapV3Factory_0x1F98431c/UniswapV3Pool.sol:10:1:
   |
10 | import './libraries/Tick.sol';
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""/home/motafeq/projects/chainguardian-ai/data/production/safe/raw/UniswapV3Factory_0x1F98431c/libraries/TickBitmap.sol"" not found: File not found.
  --> /home/motafeq/projects/chainguardian-ai/data/production/safe/raw/UniswapV3Factory_0x1F98431c/UniswapV3Pool.sol:11:1:
   |
11 | import './libraries/TickBitmap.sol';
   | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""/home/motafeq/projects/chainguardian-ai/data/production/safe/raw",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
516,SqrtPriceMath,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/SqrtPriceMath.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: Built-in unary operator - cannot be applied to type uint256. Unary negation is only allowed for signed integers.
  --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/FullMath.sol:64:24:
   |
64 |         uint256 twos = -denominator & denominator;
   |                        ^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
517,NoDelegateCall,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/NoDelegateCall.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,2,0,1,1,1,0,23,1,1,1.0,0,9,0.391304347826087,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,False,simple,0,,,4,2,0,1,0.5,False,0,2,2,1,0,0,0.0,False,0,2,0.5,2,1,0,True,0,0,0.0,0,0,0,1.0,False,0,0,0,0
518,Position,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/Position.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: Built-in unary operator - cannot be applied to type uint256. Unary negation is only allowed for signed integers.
  --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/FullMath.sol:64:24:
   |
64 |         uint256 twos = -denominator & denominator;
   |                        ^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
519,LowGasSafeMath,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/LowGasSafeMath.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,7,5,0,0,0,1,0,41,1,1,1.0,0,23,0.5609756097560976,0,0,0,0,2,5,0,0,0,2,1,0.0,0.0,7.0,19.25,False,simple,0,,,10,5,0,1,0.5,False,0,5,5,5,0,0,0.0,False,0,5,1.0,1,0,0,False,0,10,0.0,5,0,0,1.0,False,0,0,0,0
520,IUniswapV3PoolDerivedState,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3PoolDerivedState.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,2,0,0,0,1,0,38,1,1,1.0,0,23,0.6052631578947368,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,2,0,0,0,0.0,False,2,0,0.0,2,0,0,False,0,3,0.0,2,0,0,1.0,False,0,0,0,0
521,TickMath,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/TickMath.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: Explicit type conversion not allowed from ""int24"" to ""uint256"".
  --> data/production/safe/raw/UniswapV3Factory_0x1F98431c/TickMath.sol:25:28:
   |
25 |         require(absTick <= uint256(MAX_TICK), 'T');
   |                            ^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
522,IUniswapV3MintCallback,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3MintCallback.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,1,0,0,0,1,0,17,1,1,1.0,0,9,0.5294117647058824,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,3,0.0,1,0,0,1.0,False,0,0,0,0
523,IUniswapV3Factory,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IUniswapV3Factory.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,6,0,0,0,1,0,69,1,1,1.0,0,43,0.6231884057971014,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,6,0,0,0,0.0,False,6,0,0.0,6,0,0,False,0,10,0.0,5,0,0,1.0,False,0,0,0,0
524,IERC20Minimal,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/IERC20Minimal.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,5,0,0,0,1,0,45,1,1,1.0,0,31,0.6888888888888889,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,5,0,0,0,0.0,False,5,0,0.0,5,0,0,False,0,10,0.0,5,0,0,1.0,False,0,0,0,0
525,UniswapV3PoolDeployer,0x1F98431c00000000000000000000000000000000,data/production/safe/raw/UniswapV3Factory_0x1F98431c/UniswapV3PoolDeployer.sol,,production_safe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Error: Source ""/home/motafeq/projects/chainguardian-ai/data/production/safe/raw/UniswapV3Factory_0x1F98431c/interfaces/IUniswapV3PoolDeployer.sol"" not found: File not found.
 --> /home/motafeq/projects/chainguardian-ai/data/production/safe/raw/UniswapV3Factory_0x1F98431c/UniswapV3PoolDeployer.sol:4:1:
  |
4 | import './interfaces/IUniswapV3PoolDeployer.sol';
