contract_id,contract_name,address,file_path,compiler_version,data_source,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,complexity_level,failure_reason,error_message,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,cei_violations,cei_safe_functions,cei_pattern_score,has_reentrancy_guard,functions_with_reentrancy_guard,state_before_call_count,state_after_call_count,unchecked_calls_in_critical_context
1509,Buggy_22,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_22.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,5,0,2,1,3,0,0,5,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,3,0.0,False,2,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1510,Buggy_7,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_7.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,34,4,15,3,3,0,0,2,0,1.0,0,0,0.0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,6,0.0,False,10,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1511,Buggy_40,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_40.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,35,14,13,0,3,0,0,5,0,1.0,0,0,0.0,4,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,6,0.0,False,10,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,3,0,0.0,False,0,3,3,0
1512,Buggy_35,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_35.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,9,1,5,1,3,0,0,4,0,1.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,6,0.0,False,2,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1513,Buggy_15,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_15.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,21,4,18,0,3,0,0,2,0,2.0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,8,0.0,False,8,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1514,Buggy_43,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_43.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,3,0,1,0,1,0,0,7,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,1,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1515,Buggy_38,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_38.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,17,1,7,0,3,0,0,4,0,1.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,6,0.0,False,5,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1516,Buggy_33,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_33.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,7,0,6,1,3,0,0,4,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,3,0.0,False,2,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1517,Buggy_42,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_42.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,7,0,6,1,3,0,0,4,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,3,0.0,False,2,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1518,Buggy_28,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_28.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,17,1,7,0,3,0,0,4,0,1.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,6,0.0,False,5,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1519,Buggy_25,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_25.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,28,9,17,1,17,0,0,1,0,2.0,0,0,0.0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,2,13,0.0,False,3,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,1,0,0.0,False,0,0,1,0
1520,Buggy_49,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_49.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,11,1,14,0,3,0,0,1,0,1.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,8,0.0,False,5,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1521,Buggy_24,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_24.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,69,87,46,2,29,0,0,2,0,3.0,0,0,0.0,11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,34,31,0.0,False,16,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,8,3,0.2727272727272727,False,0,5,8,0
1522,Buggy_11,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_11.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,13,3,5,0,3,0,0,5,0,1.0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,6,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1523,Buggy_17,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_17.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,6,0,4,1,3,0,0,5,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,3,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1524,Buggy_20,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_20.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,6,0,4,1,3,0,0,6,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,3,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1525,Buggy_30,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_30.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,68,18,21,0,5,0,0,13,0,1.0,0,0,0.0,4,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,1,9,0.0,False,20,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,3,0,0.0,False,0,3,3,0
1526,Buggy_44,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_44.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,3,0,2,0,3,0,0,7,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,3,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1527,Buggy_39,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_39.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,11,1,14,0,3,0,0,1,0,1.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,8,0.0,False,5,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1528,Buggy_34,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_34.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,6,1,4,1,3,0,0,3,0,1.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,6,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1529,Buggy_3,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_3.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,27,5,22,0,5,0,0,1,0,2.0,0,0,0.0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,10,0.0,False,7,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1530,Buggy_32,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/Timestamp-Dependency/buggy_32.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,10,3,2,0,3,0,0,4,0,2.0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,6,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1531,Buggy_26,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_26.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,44,22,6,0,1,0,0,3,0,1.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,5,0.0,False,11,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,1,0,0.0,False,0,1,1,0
1532,Buggy_2,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_2.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,30,14,8,0,5,0,0,1,0,1.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,10,0.0,False,4,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1533,Buggy_16,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_16.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,14,5,0,0,1,0,0,4,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,2,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1534,Buggy_6,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_6.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,35,15,3,3,1,0,0,2,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,5,0.0,False,5,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1535,Buggy_14,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_14.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,33,18,6,0,1,0,0,5,0,1.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,4,0.0,False,6,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,3,0,0.0,False,0,3,3,0
1536,Buggy_19,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_19.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,5,2,1,1,1,0,0,3,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,3,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1537,Buggy_21,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_21.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,8,1,0,0,1,0,0,3,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,2,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1538,Buggy_27,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_27.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,5,2,1,1,1,0,0,5,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,4,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1539,Buggy_29,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_29.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,2,1,0,0,1,0,0,5,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,2,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1540,Buggy_45,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_45.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,39,22,11,4,5,0,0,1,0,1.0,0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,11,0.0,False,1,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,1,1.0,False,0,1,0,0
1541,Buggy_31,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_31.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,12,5,1,1,1,0,0,6,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,3,0.0,False,2,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1542,Buggy_18,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_18.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,14,6,0,0,1,0,0,6,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,2,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1543,Buggy_37,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_37.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,8,4,0,0,1,0,0,5,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,2,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1544,Buggy_47,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_47.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,12,6,0,0,1,0,0,3,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,2,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1545,Buggy_23,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_23.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,35,22,3,0,1,0,0,6,0,1.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,4,0.0,False,8,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,3,0,0.0,False,0,3,3,0
1546,Buggy_36,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_36.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,5,2,1,1,1,0,0,5,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,2,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1547,Buggy_50,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_50.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,42,22,6,1,1,0,0,1,0,1.0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,10,0.0,False,8,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1548,Buggy_48,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_48.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,14,8,0,0,1,0,0,5,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,2,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1549,Buggy_22,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_22.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,5,2,1,1,1,0,0,5,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,2,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1550,Buggy_7,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_7.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,35,16,3,3,1,0,0,2,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,5,0.0,False,5,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1551,Buggy_40,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_40.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,35,21,3,0,1,0,0,5,0,1.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,5,0.0,False,8,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,3,0,0.0,False,0,3,3,0
1552,Buggy_35,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_35.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,9,4,2,1,1,0,0,4,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,4,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
1553,Buggy_15,,blockchain/SolidiFI-benchmark/results/Mythril/analyzed_buggy_contracts/tx.origin/buggy_15.sol,,SolidiFI-benchmark,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,26,12,6,0,3,0,0,2,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,,,0,0,0,8,0.0,False,6,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
